=== Run information ===

Evaluator:    weka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10
Search:       weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1
Relation:     output
Instances:    2292
Attributes:   240
              [list of attributes omitted]
Evaluation mode:    evaluate on all training data



=== Attribute Selection on all input data ===

Search Method:
	Attribute ranking.

Attribute Evaluator (supervised, Class (nominal): 1 Class):
	ReliefF Ranking Filter
	Instances sampled: all
	Number of nearest neighbours (k): 10
	Equal influence nearest neighbours

Ranked attributes:
 0.0008642740491172267       216 occupation frequency
 0.0008334880549078242        94 Word repetition span 7
 0.0008177448079163374       127 negative words hist bin 7
 0.0007792369460438091        91 Emotion circumplex hist bin 6
 0.0007763741454120437       107 positive words hist bin 1
 0.0007759355652466126        95 Word repetition span 11
 0.0007491452338186773       179 birds frequency
 0.0007419008207777948       112 positive words hist bin 6
 0.0007339957163255624       188 winter frequency
 0.0007262551152434321        96 Word repetition span 17
 0.0007216919097481851       213 fruits frequency
 0.000721602350529056        205 tools frequency
 0.0007054002655488106       161 military frequency
 0.0006831414420528811       194 trees frequency
 0.0006404246959604502       150 math frequency
 0.0006334864960519363       212 kitchen frequency
 0.0006318066000317277        93 Word repetition span 3
 0.0006313858480088842       173 astronomy frequency
 0.0006194598517443371        89 Emotion circumplex hist bin 4
 0.0006127999012815726        23 Words of length 9
 0.000607634947949087        171 land forms frequency
 0.0005920343442423976         7 FFT min
 0.000573121948349903        103 positive words min
 0.0005494307321532617       145 prepositions frequency
 0.0005391740695543468       199 hats frequency
 0.000531236651655502        166 boats frequency
 0.0005256277380062053       160 driving frequency
 0.000516131961094529         60 Use of upper case
 0.0005014463350785342        19 Words of length 5
 0.0005012398878954209       182 cars frequency
 0.000496682442610553         27 Words of length 13
 0.00038094324741575955       43 Frequency of fullstop
 0.0003691433486142774       109 positive words hist bin 3
 0.0003621203387930906       184 beach frequency
 0.00033250525341026584       28 Words of length 14
 0.0003292484039145497        10 FFT histogram bin 2
 0.0003217765822886135       204 office frequency
 0.0003079868786762314       167 energy frequency
 0.0003059879250978699       202 birthday frequency
 0.00026103686736474836      198 shoes frequency
 0.00024005967854135265      172 art frequency
 0.00023059884735581804      190 vacation frequency
 0.00023015455126485757      121 negative words hist bin 1
